old_path	new_path	stable_id	sha256	disposition	category	aliases
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_orbital_junkyard_sprite_sheet.png.import			4205ff78ca1db167e49b85f3c8eac2764e36b677d5459db159da687be6ca785b	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_suburban_night_sprite_atlas.png	docs/design/trash-dash/library/environments/tiles/level-02/trash_dash_suburban_night_sprite_atlas.png	library.environments.tiles.level-02.trash_dash_suburban_night_sprite_atlas	773422aadb0e6a55305dbd1b3dd905328d558cc23341b9cb0fa32e0cda7c4a5d	canonical-moved	tiles	
docs/design/trash-dash/reference/gameplay-tiles/sprites/trash_dash_suburban_night_sprite_atlas.png.import			255f920d21c520a1b6d163b6b902d8a4a30aa6d78eb88e7e12b32a78e187066c	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/items/.DS_Store			7ad225dec83a86bb8cd6caa02ad37660c47b5cca508b83bbc15be4a1e64d51b1	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/items/concepts/collectibles-concept-approved.png	docs/design/trash-dash/library/gameplay/items/concepts/collectibles-concept-approved.png	library.gameplay.items.concepts.collectibles-concept-approved	44a7507f0eaa1ec4a949131ea9c3dd5e8bfa37e44dc967f61244641ced378464	canonical-moved	gameplay-items	
docs/design/trash-dash/reference/items/concepts/collectibles-concept-approved.png.import			cd12dab6a609efdb43961778f9fb47522a046e9a68609356d419a5b280348719	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/items/concepts/powerups-concept-approved.png	docs/design/trash-dash/library/gameplay/powerups/concepts/reference/powerups-concept-approved.png	library.gameplay.powerups.concepts.reference.powerups-concept-approved	740f94f6352d504356fe678cd63b4666d96d91386684228ec3c1cfd9740ab01a	canonical-moved	gameplay-powerups	
docs/design/trash-dash/reference/items/concepts/powerups-concept-approved.png.import			aa6707ab5b2c1ddd05e873f45e95905c50e84f9eda9c197b8670f5ae9a36a23b	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/items/sprites/collectibles-sprite-sheet-approved.png	docs/design/trash-dash/library/gameplay/items/sprites/collectibles-sprite-sheet-approved.png	library.gameplay.items.sprites.collectibles-sprite-sheet-approved	210b5b9ab9bfa731794f683afa20dad6e6b9d5c6d1f2ea3a1a63b19bf2c4828a	canonical-moved	gameplay-items	
docs/design/trash-dash/reference/items/sprites/collectibles-sprite-sheet-approved.png.import			ebc8bf6cfd56b6f229456bd54b234f17169df7cc57e9cb487231366de0da34cb	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/items/sprites/powerups-sprite-sheet-approved.png	docs/design/trash-dash/library/gameplay/powerups/sprites/reference/powerups-sprite-sheet-approved.png	library.gameplay.powerups.sprites.reference.powerups-sprite-sheet-approved	40ad059b0c81b0b08425068fc2b6d55e87bcd2e343a7569cd91a27f54c6f78f4	canonical-moved	gameplay-powerups	
docs/design/trash-dash/reference/items/sprites/powerups-sprite-sheet-approved.png.import			568eb8661848dd534010df025100880a19274f577dfe4c7e941d52075f49db6f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/.DS_Store			cc091287c53dec291b5fadf9aee6c6becd86e857d1136a29c73e6694b8527731	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-01-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-01/level-01-dynamic-layout-blueprint.png	library.environments.blueprints.level-01.level-01-dynamic-layout-blueprint	003c41b743e3e04f8b8ff5c59b623b89f0ff5973452fcb567e79a8258ba2db2f	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-01-dynamic-layout-blueprint.png.import			1f92e8fb418e42913f1190121f4ae8036a65603ffc70c684b7f2ecadaa41c5b9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-02-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-02/level-02-dynamic-layout-blueprint.png	library.environments.blueprints.level-02.level-02-dynamic-layout-blueprint	a1a25cb63873562f10cf28bb2178a8ceca5abccf4259b9e23af8d5a4f6033910	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-02-dynamic-layout-blueprint.png.import			c455593af54e3a9d2195153fb8dcafaf1014f902102f2e841e6e20542fc845b3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-03-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-03/level-03-dynamic-layout-blueprint.png	library.environments.blueprints.level-03.level-03-dynamic-layout-blueprint	9f0ba3865526d26eccccc4df92372929a4ca0688558e99fed2749ef16dc7d298	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-03-dynamic-layout-blueprint.png.import			30d651a70915129649123d2097bfb8b03df2b21ac3d7bb269b1498d62ceffb0e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-04-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-04/level-04-dynamic-layout-blueprint.png	library.environments.blueprints.level-04.level-04-dynamic-layout-blueprint	b201a3754db2de5ec38fc6529b4431aea47f7c5f41cda75c30bab78cebe63c36	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-04-dynamic-layout-blueprint.png.import			ec0b6ed173d26635557e60f6787f2b302debe2ad1a941ca9d86b525bcc45bec6	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-05-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-05/level-05-dynamic-layout-blueprint.png	library.environments.blueprints.level-05.level-05-dynamic-layout-blueprint	b5bc0c4945e8bd743ed55e3cc1b834cb902c64d43beda51f80e972c371675039	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-05-dynamic-layout-blueprint.png.import			edbb88db127613f3b2d003350cb1189bf097df5e46f5f05c718cb889ecf8b1b3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-06-dynamic-layout-blueprint.png	docs/design/trash-dash/library/environments/blueprints/level-06/level-06-dynamic-layout-blueprint.png	library.environments.blueprints.level-06.level-06-dynamic-layout-blueprint	09174a598e0f8e769f2e4e99db8806ab07a2f067d235d528b62aaa86f61d109e	canonical-moved	blueprint	
docs/design/trash-dash/reference/level-layouts/dynamic-approved/level-06-dynamic-layout-blueprint.png.import			21d8921157e7d485222d5edeb32e7d69c98b681357b0343af0ced46ba26c7a2a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/.DS_Store			0e90973ed6160d09a92423890cb52e4ecff2af2cadc5b67d7e70c150dedaa434	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/.DS_Store			cc7970dc01728abb97794d162ada16d2480ad9b04f933a3ab3c829f30e5fc53a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/concepts/level1_woodland_urban_edge_interactive_environment.png	docs/design/trash-dash/library/environments/concepts/level-01/level1_woodland_urban_edge_interactive_environment.png	library.environments.concepts.level-01.level1_woodland_urban_edge_interactive_environment	a0b1157b0ecc2afa88a1a9da0f563c8ab19ca421b620bf0c116a08ef5245698c	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-01/concepts/level1_woodland_urban_edge_interactive_environment.png.import			0a06565def00f4ba261a079b8218aeda51b46b61edfbf976e96915083ce13c95	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/concepts/woodland_urban_edge.png	docs/design/trash-dash/library/environments/concepts/level-01/woodland_urban_edge.png	library.environments.concepts.level-01.woodland_urban_edge	5988e43595fa475364064431210bc54f0fa86cf816efb0325d4cb463c3749504	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-01/concepts/woodland_urban_edge.png.import			a052bd51592b01914dd8d7e8a5006c4b58791fa5653ac715f9ce8c610eebd4c0	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/generation/level1_woodland_urban_edge.manifest.json	docs/design/trash-dash/packages/imported-source/trashy/levels/level-01/generation/level1_woodland_urban_edge.manifest.json		151dcd5eb96143ca8e22ced3455a900e7f9000c170e2dbf091325ce50dbaee32	package-preserved	trashy-generation	
docs/design/trash-dash/reference/levels/level-01/props/broken_concrete_block.png	docs/design/trash-dash/library/environments/props/level-01/broken_concrete_block.png	library.environments.props.level-01.broken_concrete_block	442984477915a8946525ae9c4176aa47d811bf16d88e7ca410f7940d4f19e627	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/broken_concrete_block.png.import			2839a4ed85140de9b87e56a7334511cfce0985a6d0514c2632e32ee575703a8d	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/broken_signpost.png	docs/design/trash-dash/library/environments/props/level-01/broken_signpost.png	library.environments.props.level-01.broken_signpost	88bc0b79ed12933dcccf0669507aa826a813b9fa16a919543dc1da08cf8730b3	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/broken_signpost.png.import			5f6594bce3ea11424ec1d0fce811de3597fedc124de1a43b32925feff5ce9015	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/camp_junk_pile.png	docs/design/trash-dash/library/environments/props/level-01/camp_junk_pile.png	library.environments.props.level-01.camp_junk_pile	8a05789cce695ae32c6decd3d7c7d3e22d053cb6bd07f941332d68f6ea4b3ce7	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/camp_junk_pile.png.import			8d9c1d1e18ef8712c851d70a2fc812cb0990f83d800289407a5f69ebdd66a1b9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/fallen_log.png	docs/design/trash-dash/library/environments/props/level-01/fallen_log.png	library.environments.props.level-01.fallen_log	4e9c191f2dec68d0d05168673083188421fe3b0116383cbc9b9da1dfc9b8bdd4	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/fallen_log.png.import			debeb9067f2009acc976b862e0fcb4df1ebfc2e9a7db6d9a58221c00d8eeeb66	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/fern_clump.png	docs/design/trash-dash/library/environments/props/level-01/fern_clump.png	library.environments.props.level-01.fern_clump	7e9f7d1ff228234220b4fc63828118f6f3cec6cc6d239369fb5282150111d3a0	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/fern_clump.png.import			f31f4118c598f453bcdc434e2c483acb276742042f1cc4504434dd38ad3fd850	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/flat_stone_platform.png	docs/design/trash-dash/library/environments/props/level-01/flat_stone_platform.png	library.environments.props.level-01.flat_stone_platform	aa0eadbbd0f21606b7554c0963058090325faae1f8d3a9d19c832d56eca48596	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/flat_stone_platform.png.import			cd15556cbac823c7e306cab020cc39cce4e2323153e8f7a2a52356c4c4000cf3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/mossy_stump.png	docs/design/trash-dash/library/environments/props/level-01/mossy_stump.png	library.environments.props.level-01.mossy_stump	568c9d5b3020fdac574d7706de2fc29912f8fbb734e39157c05b14f172f41b05	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/mossy_stump.png.import			89c4195fb3f833ffc30c03881fe2f7801aef255fd9be050cd28b61ecf4ec6f63	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/mushroom_cluster.png	docs/design/trash-dash/library/environments/props/level-01/mushroom_cluster.png	library.environments.props.level-01.mushroom_cluster	aef3f87a303d8ab5bf48af4b1a7d184497b070967b6cc37adf58a8b0efae5ae4	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/mushroom_cluster.png.import			a7994d7994f750764209e73af51d8524b6993965dde7865d6defd6f06226514e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/rusty_can.png	docs/design/trash-dash/library/environments/props/level-01/rusty_can.png	library.environments.props.level-01.rusty_can	816df5d811d0fdf83f01b17a8e816f9bda036a73459036091cc2f6d982120211	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/rusty_can.png.import			0241c1897797799fb44f395b6cd0b349f9bb80e7799228e4cc706f61f4f67d54	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/tire_pile.png	docs/design/trash-dash/library/environments/props/level-01/tire_pile.png	library.environments.props.level-01.tire_pile	892f1d9804a3b5d5952bc6d459327c4771087dc40dde8abc336b973eb6b763b3	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/tire_pile.png.import			93008031aa5c23035f98b68bbdfa4db5034c3dda625bbc1c53b7b572e36fbeea	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/wooden_barricade.png	docs/design/trash-dash/library/environments/props/level-01/wooden_barricade.png	library.environments.props.level-01.wooden_barricade	52012d2d0134e5c5eba4bb38468bf014bf353e54497ab02e20f525e21f243c87	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/wooden_barricade.png.import			9b934c0804620ec2edc32eee97e78ab8742d1aa5ad806aab54012249edceb0ec	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/props/wooden_crate.png	docs/design/trash-dash/library/environments/props/level-01/wooden_crate.png	library.environments.props.level-01.wooden_crate	cdeb0afbadf68c27f3faf00c3bdde2f5309978181f29d7e56719e85166deaf4d	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-01/props/wooden_crate.png.import			fb41e114f1a8851cc9e2107bd60e5a922d3d9d439bc6e5d6debd6b28ba36a81c	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/references/foreground-gameplay-assets.png	docs/design/trash-dash/packages/imported-source/trashy/levels/level-01/references/foreground-gameplay-assets.png		a7c4ec03361f3b76e1df8684615051a0374b966bd241087841b43ebc0c1c236d	package-preserved	trashy-references	
docs/design/trash-dash/reference/levels/level-01/references/foreground-gameplay-assets.png.import			16ed524177126235a9e87dd563d78e6ebca65448b3c0c7afc38f64d3f56f6aa4	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-01/specs/level1_concept_content-spec.md	docs/design/trash-dash/manuals/levels/level-01/level1_concept_content-spec.md	manual.levels.level-01.level1_concept_content-spec	573be1272766e2e3f733ada31a4ea7f3a92152ecc357027bce8664f79bf72287	canonical-moved	level-manual	
docs/design/trash-dash/reference/levels/level-01/tilesheets/woodland_urban_edge_tiles.png	docs/design/trash-dash/library/environments/tiles/level-01/woodland_urban_edge_tiles.png	library.environments.tiles.level-01.woodland_urban_edge_tiles	542e7dcfa22a46b7fd9945029c7c4b52c959269ee1c810c12c79bf217e00ff3a	canonical-moved	tiles	
docs/design/trash-dash/reference/levels/level-01/tilesheets/woodland_urban_edge_tiles.png.import			248af90513621217bf544cc004b20d10a02f3b37ea43ad6b9840c3a1a669f295	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/concepts/suburban_after_dark.png	docs/design/trash-dash/library/environments/concepts/level-02/suburban_after_dark.png	library.environments.concepts.level-02.suburban_after_dark	0a22ed5753129a7720416f58e54a41755d3fb39bf5625da3ebee5048d1312ced	canonical-moved	environment-concept	
